root_path,root_classification,point_dir,point_name,route_kind,lineage_classification,provenance_blocker_codes,accepted_manifest_member,accepted_manifest_source_kind,accepted_manifest_status,accepted_manifest_warning,has_sidecar,has_samples,has_component_qc,has_frame_qc,artifact_count,artifacts,diagnostic_data_review_allowed,traceability_review_required,continuous_route_attestation_allowed,formal_fit_allowed,formal_release_allowed,database_import_allowed
D:\gas_calibrator\_p9_20260705,segmented_v1_5_point_evidence,D:\gas_calibrator\_p9_20260705\co2_6old_mature0621_entry_live_p002_T40_400ppm_20260705_r1\p002_T40_400ppm_mature0621_entry_live_20260705_r1,p002_T40_400ppm_mature0621_entry_live_20260705_r1,co2,segmented_point_evidence,[],False,,,,True,True,False,True,5,"{""formal_open_flow_route_timing.json"": {""path"": ""D:\\gas_calibrator\\_p9_20260705\\co2_6old_mature0621_entry_live_p002_T40_400ppm_20260705_r1\\p002_T40_400ppm_mature0621_entry_live_20260705_r1\\formal_open_flow_route_timing.json"", ""sha256"": ""3b0efc3923e1908eb3bcbee75c66effd3d50ac832fb2adaf25760ff24aac9530"", ""size_bytes"": 600}, ""formal_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_p9_20260705\\co2_6old_mature0621_entry_live_p002_T40_400ppm_20260705_r1\\p002_T40_400ppm_mature0621_entry_live_20260705_r1\\formal_open_flow_sidecar_metadata.json"", ""sha256"": ""e38725621fe332632cc39714b47fe0caacd2066190bd7769c3e2eb6d2105cec2"", ""size_bytes"": 1234}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_p9_20260705\\co2_6old_mature0621_entry_live_p002_T40_400ppm_20260705_r1\\p002_T40_400ppm_mature0621_entry_live_20260705_r1\\frame_quality_summary.csv"", ""sha256"": ""d0550a50569ce55c7b17852f7a00b9e589c58e409d97c62a16af83ce980378a6"", ""size_bytes"": 505}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_p9_20260705\\co2_6old_mature0621_entry_live_p002_T40_400ppm_20260705_r1\\p002_T40_400ppm_mature0621_entry_live_20260705_r1\\runtime_config_snapshot.json"", ""sha256"": ""714c94d971867c6da7de5e2ee7a8113db9480d365c26465add60e521262e8622"", ""size_bytes"": 36958}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_p9_20260705\\co2_6old_mature0621_entry_live_p002_T40_400ppm_20260705_r1\\p002_T40_400ppm_mature0621_entry_live_20260705_r1\\samples_machine_readable.csv"", ""sha256"": ""0735636abee3b3191545bd3b48f347b1975fa46d62f841ad49142130da0c2f09"", ""size_bytes"": 137939}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p001_T40_0ppm_fit,p001_T40_0ppm_fit,co2,segmented_point_evidence,[],False,,,,True,True,False,True,5,"{""formal_open_flow_route_timing.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p001_T40_0ppm_fit\\formal_open_flow_route_timing.json"", ""sha256"": ""05842a195df51d5c49504cb379442822476316fdddb8ed31e6b7bb8479eb14db"", ""size_bytes"": 566}, ""formal_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p001_T40_0ppm_fit\\formal_open_flow_sidecar_metadata.json"", ""sha256"": ""ed2c5221f108aadf8ab56c1b5c07510a1aab26dae1723cec6d6a90e8373a1fc4"", ""size_bytes"": 1200}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p001_T40_0ppm_fit\\frame_quality_summary.csv"", ""sha256"": ""e93dca7fcdacb8b1949b0c76ed8df0019eeaaea0c2e87834802096caf367e3de"", ""size_bytes"": 171}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p001_T40_0ppm_fit\\runtime_config_snapshot.json"", ""sha256"": ""15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e"", ""size_bytes"": 36105}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p001_T40_0ppm_fit\\samples_machine_readable.csv"", ""sha256"": ""a8b3fce60dd4ec16e88ad4b6cdee4edf3272276a838319e90aca3196e86e98e4"", ""size_bytes"": 47807}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p002_T40_400ppm_fit,p002_T40_400ppm_fit,co2,segmented_point_evidence,[],False,,,,True,True,False,True,5,"{""formal_open_flow_route_timing.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p002_T40_400ppm_fit\\formal_open_flow_route_timing.json"", ""sha256"": ""b6727a89a4dd8c6d17c6b5424156b304b7a18815be90c60e7884a9c0b0b785bb"", ""size_bytes"": 570}, ""formal_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p002_T40_400ppm_fit\\formal_open_flow_sidecar_metadata.json"", ""sha256"": ""6c8a9c6d73fb94e94d38f24074a58c7cf201a2770293e30ad55aa2fa3f292d7e"", ""size_bytes"": 1204}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p002_T40_400ppm_fit\\frame_quality_summary.csv"", ""sha256"": ""8e6b8739936020eaec5f2de70aac04aa10eadadef414b3ab9b46aa6eba6a8051"", ""size_bytes"": 173}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p002_T40_400ppm_fit\\runtime_config_snapshot.json"", ""sha256"": ""15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e"", ""size_bytes"": 36105}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p002_T40_400ppm_fit\\samples_machine_readable.csv"", ""sha256"": ""a345f66b2c7341ddbcee8dd18b231e97d39b9564618d97b59784d5c4165dc957"", ""size_bytes"": 48015}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p003_T40_1000ppm_fit,p003_T40_1000ppm_fit,co2,segmented_point_evidence,[],False,,,,True,True,False,True,5,"{""formal_open_flow_route_timing.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p003_T40_1000ppm_fit\\formal_open_flow_route_timing.json"", ""sha256"": ""16cd56d1d42528ac40db48f358b4ab11c39a01e2511704d584c325d1af578a78"", ""size_bytes"": 572}, ""formal_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p003_T40_1000ppm_fit\\formal_open_flow_sidecar_metadata.json"", ""sha256"": ""d33ee57d8d359167e0c99ab04d5ef74963b77d46dd8f96de259d54679ae9acee"", ""size_bytes"": 1206}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p003_T40_1000ppm_fit\\frame_quality_summary.csv"", ""sha256"": ""34b287cdc845094c885ecc37e19791aba634a34d8c36b17032e45db84484b105"", ""size_bytes"": 174}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p003_T40_1000ppm_fit\\runtime_config_snapshot.json"", ""sha256"": ""15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e"", ""size_bytes"": 36105}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p003_T40_1000ppm_fit\\samples_machine_readable.csv"", ""sha256"": ""c273853f4376bc66f63de07a20b8abf8ab8e03b297bf5d7cb7594bfdcb4591db"", ""size_bytes"": 48173}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p004_T30_0ppm_fit,p004_T30_0ppm_fit,co2,segmented_point_evidence,[],False,,,,True,True,False,True,5,"{""formal_open_flow_route_timing.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p004_T30_0ppm_fit\\formal_open_flow_route_timing.json"", ""sha256"": ""c486d48836550c36bee66f3170b3909909f5bb22c78129c84a432fb083834811"", ""size_bytes"": 566}, ""formal_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p004_T30_0ppm_fit\\formal_open_flow_sidecar_metadata.json"", ""sha256"": ""6fb1a3a92f1a482ad8060e4f0c5993e32fc437bcb27a8122e397a3eea9ca5cf4"", ""size_bytes"": 1200}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p004_T30_0ppm_fit\\frame_quality_summary.csv"", ""sha256"": ""e93dca7fcdacb8b1949b0c76ed8df0019eeaaea0c2e87834802096caf367e3de"", ""size_bytes"": 171}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p004_T30_0ppm_fit\\runtime_config_snapshot.json"", ""sha256"": ""15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e"", ""size_bytes"": 36105}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p004_T30_0ppm_fit\\samples_machine_readable.csv"", ""sha256"": ""db2588b1d2ab75f1807bff5eb13784302e1c711d39e013f47f1f63474ba03606"", ""size_bytes"": 47880}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p005_T30_100ppm_fit,p005_T30_100ppm_fit,co2,segmented_point_evidence,[],False,,,,True,True,False,True,5,"{""formal_open_flow_route_timing.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p005_T30_100ppm_fit\\formal_open_flow_route_timing.json"", ""sha256"": ""530b774330ea323b815a6828dd2bf56d804a90a160543b23d26409937da8d750"", ""size_bytes"": 570}, ""formal_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p005_T30_100ppm_fit\\formal_open_flow_sidecar_metadata.json"", ""sha256"": ""c633b291bdf5b34cf73ac24a3f1ad2e259c31edb0813f8bcb60fd78f54c75116"", ""size_bytes"": 1206}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p005_T30_100ppm_fit\\frame_quality_summary.csv"", ""sha256"": ""3fa8bd4d04793ce4914370f5f97d7cdb7f83adaba2c4abfe32c1eaaa1e0b40f4"", ""size_bytes"": 173}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p005_T30_100ppm_fit\\runtime_config_snapshot.json"", ""sha256"": ""15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e"", ""size_bytes"": 36105}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p005_T30_100ppm_fit\\samples_machine_readable.csv"", ""sha256"": ""9249813f68d756da304e7faba7670ecacce44d817d1d8144cac16069cb10d8d7"", ""size_bytes"": 47973}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p006_T30_200ppm_fit,p006_T30_200ppm_fit,co2,segmented_point_evidence,[],False,,,,True,True,False,True,5,"{""formal_open_flow_route_timing.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p006_T30_200ppm_fit\\formal_open_flow_route_timing.json"", ""sha256"": ""b793172a8e42e702d936b06ae4ea37546d5c8c1398a1cfad625eff5039cb1da3"", ""size_bytes"": 570}, ""formal_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p006_T30_200ppm_fit\\formal_open_flow_sidecar_metadata.json"", ""sha256"": ""c64c411707152841590643ecce5804920af5d38012e48456872707952e6d7ca5"", ""size_bytes"": 1204}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p006_T30_200ppm_fit\\frame_quality_summary.csv"", ""sha256"": ""5a899716325d500815f8e1c4f61879159c345b8fafbf78b528a5d1d2a02f11ad"", ""size_bytes"": 173}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p006_T30_200ppm_fit\\runtime_config_snapshot.json"", ""sha256"": ""15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e"", ""size_bytes"": 36105}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p006_T30_200ppm_fit\\samples_machine_readable.csv"", ""sha256"": ""4e0517b8fef0a353e15e96ea8004998636c92fb1cd5dd2223ab18cf34ba5f032"", ""size_bytes"": 48050}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p007_T30_300ppm_fit,p007_T30_300ppm_fit,co2,segmented_point_evidence,[],False,,,,True,True,False,True,5,"{""formal_open_flow_route_timing.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p007_T30_300ppm_fit\\formal_open_flow_route_timing.json"", ""sha256"": ""82f617d1066c4d5c5f7eec2d55f45191c8e08a8666f2cb554f59dc63acf08b5f"", ""size_bytes"": 570}, ""formal_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p007_T30_300ppm_fit\\formal_open_flow_sidecar_metadata.json"", ""sha256"": ""8f7f1bceff56ec847a3e0a6290b79a2d791efc117071af27e559a75e12d254b5"", ""size_bytes"": 1206}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p007_T30_300ppm_fit\\frame_quality_summary.csv"", ""sha256"": ""cec83b2bfbd0c5ab59194047c42fb31ba4a402bd851ff3ae950a5ddd077b6f4b"", ""size_bytes"": 173}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p007_T30_300ppm_fit\\runtime_config_snapshot.json"", ""sha256"": ""15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e"", ""size_bytes"": 36105}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p007_T30_300ppm_fit\\samples_machine_readable.csv"", ""sha256"": ""5d2054959105fa19196c06c61487d666525c9a34f4c57a303a927d3a80d4e173"", ""size_bytes"": 48126}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p008_T30_400ppm_fit,p008_T30_400ppm_fit,co2,segmented_point_evidence,[],False,,,,True,True,False,True,5,"{""formal_open_flow_route_timing.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p008_T30_400ppm_fit\\formal_open_flow_route_timing.json"", ""sha256"": ""8667f480eb76da063ee37a8fafd00777cb57af51b286bdcdc7b1d04a1eaed5ed"", ""size_bytes"": 570}, ""formal_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p008_T30_400ppm_fit\\formal_open_flow_sidecar_metadata.json"", ""sha256"": ""50928e71e65c14752a6435b1f8a779d7634816e306c111ba0580ec14a962f2f8"", ""size_bytes"": 1204}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p008_T30_400ppm_fit\\frame_quality_summary.csv"", ""sha256"": ""8e6b8739936020eaec5f2de70aac04aa10eadadef414b3ab9b46aa6eba6a8051"", ""size_bytes"": 173}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p008_T30_400ppm_fit\\runtime_config_snapshot.json"", ""sha256"": ""15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e"", ""size_bytes"": 36105}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p008_T30_400ppm_fit\\samples_machine_readable.csv"", ""sha256"": ""eecedb64be55715f8f68eb1902484f984cd6971e9beeb25892495dec48dc42b9"", ""size_bytes"": 48016}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p009_T30_500ppm_fit,p009_T30_500ppm_fit,co2,segmented_point_evidence,[],False,,,,True,True,False,True,5,"{""formal_open_flow_route_timing.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p009_T30_500ppm_fit\\formal_open_flow_route_timing.json"", ""sha256"": ""1cbddac74004a05fafe512cc76f2e27ac9a424cdc6101b6cc5ee13c0403ee411"", ""size_bytes"": 570}, ""formal_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p009_T30_500ppm_fit\\formal_open_flow_sidecar_metadata.json"", ""sha256"": ""850a15a1cdc76c6fca50cf18b7c16fded1e019c7748bd7276e40a888e5325324"", ""size_bytes"": 1206}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p009_T30_500ppm_fit\\frame_quality_summary.csv"", ""sha256"": ""18f8c68b1c356326b66e7054e4380b2c8211502032f38ac2322e42694a03b8d3"", ""size_bytes"": 173}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p009_T30_500ppm_fit\\runtime_config_snapshot.json"", ""sha256"": ""15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e"", ""size_bytes"": 36105}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\co2_open_flow_0620_mature_20260627_r1\\co2_r2\\p009_T30_500ppm_fit\\samples_machine_readable.csv"", ""sha256"": ""f59d5dfae696887afd18723b68f912f787447e92d386973085b82662ca6f4c63"", ""size_bytes"": 48132}}",True,True,False,False,False,False
