component,point_name,point_dir,target_value,anchor_role,accepted_composite_member,label,prefix,analyzer_device_id,grade,ratio_key,ratio_span,ratio_a_tol,ratio_hard_tol,frame_count,usable_ratio_count,required_sample_count,timestamp_count,required_timestamp_count,timestamp_parse_complete,timestamps_strictly_increasing,expected_sample_interval_s,expected_window_duration_s,minimum_window_duration_s,actual_window_duration_s,minimum_observed_interval_s,maximum_observed_interval_s,temporal_window_complete,cadence_warning,temporal_reason_codes,reason,sample_can_enter_calibration_fit,sample_can_enter_diagnostic_model,evidence_run_id,evidence_identity_status,evidence_identity_mode,evidence_identity_reason_codes,evidence_sample_run_ids,evidence_sidecar_run_id,evidence_route_timing_run_id,evidence_runtime_run_id,evidence_claim_run_id,evidence_bundle_sha256,evidence_bundle_member_count,evidence_bundle_manifest_verified,not_real_acceptance_evidence,reference_source_status,reference_source_record_present,reference_source_record_valid,reference_source_reason_codes,reference_asset_id,reference_value_source,reference_source_sha256,source_frame_qc_sha256,source_route_timing_sha256,source_runtime_config_sha256,source_samples_sha256,source_sidecar_sha256,contract_sha256,source_reference_source_sha256,source_hgen_flow_set_sha256,source_humidity_reference_review_sha256,source_point_timing_summary_sha256
co2,p002_T40_400ppm_fit_retry1,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g3_finalparams\p002_T40_400ppm_fit_retry1,400.0,co2_standard_nonzero_point,True,GA03,ga03,010,A_calibration_eligible,ga03_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.976999998,1.023000002,True,False,[],within_production_contract,True,True,p002_T40_400ppm_fit_retry1,pass,legacy_run_id_consensus,[],['p002_T40_400ppm_fit_retry1'],p002_T40_400ppm_fit_retry1,p002_T40_400ppm_fit_retry1,,,ff273664afe80b78e96bb3d928d85bd049601c4ebee05f496de5813ecdd78cba,5,False,True,legacy_not_recorded,False,False,[],,,,d0550a50569ce55c7b17852f7a00b9e589c58e409d97c62a16af83ce980378a6,e5a635f727c155e46ee3091a29f60c34ff365888452aca09c84eb9c89cea3b84,e4e15efcc18c6347ccf885ebd7bef6343825a6f2c1802dd62aad6a7b8c704236,61cc7d4e32f1534097fb6825fb56c03a464f2da7b841f81a0550b3c245d7b222,9e1129d065e71360ce0de79957d22c8eaa2c745226c65d8b7fcc5919eea278d1,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T40_400ppm_fit_retry1,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g3_finalparams\p002_T40_400ppm_fit_retry1,400.0,co2_standard_nonzero_point,True,GA04,ga04,076,A_calibration_eligible,ga04_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.976999998,1.023000002,True,False,[],within_production_contract,True,True,p002_T40_400ppm_fit_retry1,pass,legacy_run_id_consensus,[],['p002_T40_400ppm_fit_retry1'],p002_T40_400ppm_fit_retry1,p002_T40_400ppm_fit_retry1,,,ff273664afe80b78e96bb3d928d85bd049601c4ebee05f496de5813ecdd78cba,5,False,True,legacy_not_recorded,False,False,[],,,,d0550a50569ce55c7b17852f7a00b9e589c58e409d97c62a16af83ce980378a6,e5a635f727c155e46ee3091a29f60c34ff365888452aca09c84eb9c89cea3b84,e4e15efcc18c6347ccf885ebd7bef6343825a6f2c1802dd62aad6a7b8c704236,61cc7d4e32f1534097fb6825fb56c03a464f2da7b841f81a0550b3c245d7b222,9e1129d065e71360ce0de79957d22c8eaa2c745226c65d8b7fcc5919eea278d1,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T40_400ppm_fit_retry1,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g3_finalparams\p002_T40_400ppm_fit_retry1,400.0,co2_standard_nonzero_point,True,GA05,ga05,005,A_calibration_eligible,ga05_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.976999998,1.023000002,True,False,[],within_production_contract,True,True,p002_T40_400ppm_fit_retry1,pass,legacy_run_id_consensus,[],['p002_T40_400ppm_fit_retry1'],p002_T40_400ppm_fit_retry1,p002_T40_400ppm_fit_retry1,,,ff273664afe80b78e96bb3d928d85bd049601c4ebee05f496de5813ecdd78cba,5,False,True,legacy_not_recorded,False,False,[],,,,d0550a50569ce55c7b17852f7a00b9e589c58e409d97c62a16af83ce980378a6,e5a635f727c155e46ee3091a29f60c34ff365888452aca09c84eb9c89cea3b84,e4e15efcc18c6347ccf885ebd7bef6343825a6f2c1802dd62aad6a7b8c704236,61cc7d4e32f1534097fb6825fb56c03a464f2da7b841f81a0550b3c245d7b222,9e1129d065e71360ce0de79957d22c8eaa2c745226c65d8b7fcc5919eea278d1,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T40_400ppm_fit_retry1,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g3_finalparams\p002_T40_400ppm_fit_retry1,400.0,co2_standard_nonzero_point,True,GA06,ga06,090,A_calibration_eligible,ga06_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.976999998,1.023000002,True,False,[],within_production_contract,True,True,p002_T40_400ppm_fit_retry1,pass,legacy_run_id_consensus,[],['p002_T40_400ppm_fit_retry1'],p002_T40_400ppm_fit_retry1,p002_T40_400ppm_fit_retry1,,,ff273664afe80b78e96bb3d928d85bd049601c4ebee05f496de5813ecdd78cba,5,False,True,legacy_not_recorded,False,False,[],,,,d0550a50569ce55c7b17852f7a00b9e589c58e409d97c62a16af83ce980378a6,e5a635f727c155e46ee3091a29f60c34ff365888452aca09c84eb9c89cea3b84,e4e15efcc18c6347ccf885ebd7bef6343825a6f2c1802dd62aad6a7b8c704236,61cc7d4e32f1534097fb6825fb56c03a464f2da7b841f81a0550b3c245d7b222,9e1129d065e71360ce0de79957d22c8eaa2c745226c65d8b7fcc5919eea278d1,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T40_1000ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g3_finalparams\p003_T40_1000ppm_fit,1000.0,co2_standard_nonzero_point,True,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.962999821,1.036000013,True,False,[],within_production_contract,True,True,p003_T40_1000ppm_fit,pass,legacy_run_id_consensus,[],['p003_T40_1000ppm_fit'],p003_T40_1000ppm_fit,p003_T40_1000ppm_fit,,,a9f827db3777ff6047120d0a6ea329a35f91faa10cd9221d3ebb3efca44c878b,5,False,True,legacy_not_recorded,False,False,[],,,,005d1e8d98dc69beb90ceec6e82409e053e097bb2f702c39b5acb93734423462,d147b5f840be6066a8b70581679f6f62f0b7ab4a46e99319f368ae9b4619944b,e4e15efcc18c6347ccf885ebd7bef6343825a6f2c1802dd62aad6a7b8c704236,685e4dd8afd87f82c6851f0021ccce92d7a9bcfeebe08a5094b7e7a855fd09f8,d33ee57d8d359167e0c99ab04d5ef74963b77d46dd8f96de259d54679ae9acee,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T40_1000ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g3_finalparams\p003_T40_1000ppm_fit,1000.0,co2_standard_nonzero_point,True,GA02,ga02,002,A_calibration_eligible,ga02_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.962999821,1.036000013,True,False,[],within_production_contract,True,True,p003_T40_1000ppm_fit,pass,legacy_run_id_consensus,[],['p003_T40_1000ppm_fit'],p003_T40_1000ppm_fit,p003_T40_1000ppm_fit,,,a9f827db3777ff6047120d0a6ea329a35f91faa10cd9221d3ebb3efca44c878b,5,False,True,legacy_not_recorded,False,False,[],,,,005d1e8d98dc69beb90ceec6e82409e053e097bb2f702c39b5acb93734423462,d147b5f840be6066a8b70581679f6f62f0b7ab4a46e99319f368ae9b4619944b,e4e15efcc18c6347ccf885ebd7bef6343825a6f2c1802dd62aad6a7b8c704236,685e4dd8afd87f82c6851f0021ccce92d7a9bcfeebe08a5094b7e7a855fd09f8,d33ee57d8d359167e0c99ab04d5ef74963b77d46dd8f96de259d54679ae9acee,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T40_1000ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g3_finalparams\p003_T40_1000ppm_fit,1000.0,co2_standard_nonzero_point,True,GA03,ga03,010,A_calibration_eligible,ga03_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.962999821,1.036000013,True,False,[],within_production_contract,True,True,p003_T40_1000ppm_fit,pass,legacy_run_id_consensus,[],['p003_T40_1000ppm_fit'],p003_T40_1000ppm_fit,p003_T40_1000ppm_fit,,,a9f827db3777ff6047120d0a6ea329a35f91faa10cd9221d3ebb3efca44c878b,5,False,True,legacy_not_recorded,False,False,[],,,,005d1e8d98dc69beb90ceec6e82409e053e097bb2f702c39b5acb93734423462,d147b5f840be6066a8b70581679f6f62f0b7ab4a46e99319f368ae9b4619944b,e4e15efcc18c6347ccf885ebd7bef6343825a6f2c1802dd62aad6a7b8c704236,685e4dd8afd87f82c6851f0021ccce92d7a9bcfeebe08a5094b7e7a855fd09f8,d33ee57d8d359167e0c99ab04d5ef74963b77d46dd8f96de259d54679ae9acee,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T40_1000ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g3_finalparams\p003_T40_1000ppm_fit,1000.0,co2_standard_nonzero_point,True,GA04,ga04,076,A_calibration_eligible,ga04_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.962999821,1.036000013,True,False,[],within_production_contract,True,True,p003_T40_1000ppm_fit,pass,legacy_run_id_consensus,[],['p003_T40_1000ppm_fit'],p003_T40_1000ppm_fit,p003_T40_1000ppm_fit,,,a9f827db3777ff6047120d0a6ea329a35f91faa10cd9221d3ebb3efca44c878b,5,False,True,legacy_not_recorded,False,False,[],,,,005d1e8d98dc69beb90ceec6e82409e053e097bb2f702c39b5acb93734423462,d147b5f840be6066a8b70581679f6f62f0b7ab4a46e99319f368ae9b4619944b,e4e15efcc18c6347ccf885ebd7bef6343825a6f2c1802dd62aad6a7b8c704236,685e4dd8afd87f82c6851f0021ccce92d7a9bcfeebe08a5094b7e7a855fd09f8,d33ee57d8d359167e0c99ab04d5ef74963b77d46dd8f96de259d54679ae9acee,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T40_1000ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g3_finalparams\p003_T40_1000ppm_fit,1000.0,co2_standard_nonzero_point,True,GA05,ga05,005,A_calibration_eligible,ga05_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.962999821,1.036000013,True,False,[],within_production_contract,True,True,p003_T40_1000ppm_fit,pass,legacy_run_id_consensus,[],['p003_T40_1000ppm_fit'],p003_T40_1000ppm_fit,p003_T40_1000ppm_fit,,,a9f827db3777ff6047120d0a6ea329a35f91faa10cd9221d3ebb3efca44c878b,5,False,True,legacy_not_recorded,False,False,[],,,,005d1e8d98dc69beb90ceec6e82409e053e097bb2f702c39b5acb93734423462,d147b5f840be6066a8b70581679f6f62f0b7ab4a46e99319f368ae9b4619944b,e4e15efcc18c6347ccf885ebd7bef6343825a6f2c1802dd62aad6a7b8c704236,685e4dd8afd87f82c6851f0021ccce92d7a9bcfeebe08a5094b7e7a855fd09f8,d33ee57d8d359167e0c99ab04d5ef74963b77d46dd8f96de259d54679ae9acee,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T40_1000ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g3_finalparams\p003_T40_1000ppm_fit,1000.0,co2_standard_nonzero_point,True,GA06,ga06,090,A_calibration_eligible,ga06_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.962999821,1.036000013,True,False,[],within_production_contract,True,True,p003_T40_1000ppm_fit,pass,legacy_run_id_consensus,[],['p003_T40_1000ppm_fit'],p003_T40_1000ppm_fit,p003_T40_1000ppm_fit,,,a9f827db3777ff6047120d0a6ea329a35f91faa10cd9221d3ebb3efca44c878b,5,False,True,legacy_not_recorded,False,False,[],,,,005d1e8d98dc69beb90ceec6e82409e053e097bb2f702c39b5acb93734423462,d147b5f840be6066a8b70581679f6f62f0b7ab4a46e99319f368ae9b4619944b,e4e15efcc18c6347ccf885ebd7bef6343825a6f2c1802dd62aad6a7b8c704236,685e4dd8afd87f82c6851f0021ccce92d7a9bcfeebe08a5094b7e7a855fd09f8,d33ee57d8d359167e0c99ab04d5ef74963b77d46dd8f96de259d54679ae9acee,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T30_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p001_T30_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.003000021,0.542999983,1.763000011,True,False,[],within_production_contract,True,True,p001_T30_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T30_0ppm_fit'],p001_T30_0ppm_fit,p001_T30_0ppm_fit,,,2303e7da2a8ef27c3654f5c023508a750a3d4cd23fd5b2a2c73b91e76713950a,5,False,True,legacy_not_recorded,False,False,[],,,,87a55b287a0e9566600fe888f3cef9351df64c20d2aed38a9cc7abd8d6d3c8c1,f16a351601ed52bea884cabe3c4491edbf4a5e059c079062b12d8c6a38c4b136,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,d8f814232a2d5060d7eab374d352a8dad48267870dc96949aeeecef5611a0daa,ce72e94f6c1585502c31fc0d05f02c844627ca7980cda9f2eb8e9268a62b7b45,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T30_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p001_T30_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA02,ga02,002,A_calibration_eligible,ga02_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.003000021,0.542999983,1.763000011,True,False,[],within_production_contract,True,True,p001_T30_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T30_0ppm_fit'],p001_T30_0ppm_fit,p001_T30_0ppm_fit,,,2303e7da2a8ef27c3654f5c023508a750a3d4cd23fd5b2a2c73b91e76713950a,5,False,True,legacy_not_recorded,False,False,[],,,,87a55b287a0e9566600fe888f3cef9351df64c20d2aed38a9cc7abd8d6d3c8c1,f16a351601ed52bea884cabe3c4491edbf4a5e059c079062b12d8c6a38c4b136,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,d8f814232a2d5060d7eab374d352a8dad48267870dc96949aeeecef5611a0daa,ce72e94f6c1585502c31fc0d05f02c844627ca7980cda9f2eb8e9268a62b7b45,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T30_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p001_T30_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA03,ga03,010,A_calibration_eligible,ga03_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.003000021,0.542999983,1.763000011,True,False,[],within_production_contract,True,True,p001_T30_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T30_0ppm_fit'],p001_T30_0ppm_fit,p001_T30_0ppm_fit,,,2303e7da2a8ef27c3654f5c023508a750a3d4cd23fd5b2a2c73b91e76713950a,5,False,True,legacy_not_recorded,False,False,[],,,,87a55b287a0e9566600fe888f3cef9351df64c20d2aed38a9cc7abd8d6d3c8c1,f16a351601ed52bea884cabe3c4491edbf4a5e059c079062b12d8c6a38c4b136,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,d8f814232a2d5060d7eab374d352a8dad48267870dc96949aeeecef5611a0daa,ce72e94f6c1585502c31fc0d05f02c844627ca7980cda9f2eb8e9268a62b7b45,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T30_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p001_T30_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA04,ga04,076,A_calibration_eligible,ga04_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.003000021,0.542999983,1.763000011,True,False,[],within_production_contract,True,True,p001_T30_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T30_0ppm_fit'],p001_T30_0ppm_fit,p001_T30_0ppm_fit,,,2303e7da2a8ef27c3654f5c023508a750a3d4cd23fd5b2a2c73b91e76713950a,5,False,True,legacy_not_recorded,False,False,[],,,,87a55b287a0e9566600fe888f3cef9351df64c20d2aed38a9cc7abd8d6d3c8c1,f16a351601ed52bea884cabe3c4491edbf4a5e059c079062b12d8c6a38c4b136,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,d8f814232a2d5060d7eab374d352a8dad48267870dc96949aeeecef5611a0daa,ce72e94f6c1585502c31fc0d05f02c844627ca7980cda9f2eb8e9268a62b7b45,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T30_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p001_T30_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA05,ga05,005,B_diagnostic_model_only,ga05_co2_ratio_f,0.0,0.0005,0.001,10,9,10,10,10,True,True,1.0,9.0,8.1,9.003000021,0.542999983,1.763000011,True,False,[],usable_ratio_count_below_required:9<10,False,True,p001_T30_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T30_0ppm_fit'],p001_T30_0ppm_fit,p001_T30_0ppm_fit,,,2303e7da2a8ef27c3654f5c023508a750a3d4cd23fd5b2a2c73b91e76713950a,5,False,True,legacy_not_recorded,False,False,[],,,,87a55b287a0e9566600fe888f3cef9351df64c20d2aed38a9cc7abd8d6d3c8c1,f16a351601ed52bea884cabe3c4491edbf4a5e059c079062b12d8c6a38c4b136,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,d8f814232a2d5060d7eab374d352a8dad48267870dc96949aeeecef5611a0daa,ce72e94f6c1585502c31fc0d05f02c844627ca7980cda9f2eb8e9268a62b7b45,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T30_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p001_T30_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA06,ga06,090,B_diagnostic_model_only,ga06_co2_ratio_f,0.0001,0.0005,0.001,10,9,10,10,10,True,True,1.0,9.0,8.1,9.003000021,0.542999983,1.763000011,True,False,[],usable_ratio_count_below_required:9<10,False,True,p001_T30_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T30_0ppm_fit'],p001_T30_0ppm_fit,p001_T30_0ppm_fit,,,2303e7da2a8ef27c3654f5c023508a750a3d4cd23fd5b2a2c73b91e76713950a,5,False,True,legacy_not_recorded,False,False,[],,,,87a55b287a0e9566600fe888f3cef9351df64c20d2aed38a9cc7abd8d6d3c8c1,f16a351601ed52bea884cabe3c4491edbf4a5e059c079062b12d8c6a38c4b136,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,d8f814232a2d5060d7eab374d352a8dad48267870dc96949aeeecef5611a0daa,ce72e94f6c1585502c31fc0d05f02c844627ca7980cda9f2eb8e9268a62b7b45,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T30_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p002_T30_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996000051,1.003000021,True,False,[],within_production_contract,True,True,p002_T30_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T30_100ppm_fit'],p002_T30_100ppm_fit,p002_T30_100ppm_fit,,,66cc0ee46c166de81bbaa4dd7254f202085b8ecaa82620a8db18af6cf2ee016e,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,f98dcd1ebb36bdb15f011479b56be92e2baeb8bd8836a9b1ca9422ec3bf4974d,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,84d6d81c09dc76e4ebb2989ce3ea7dcedce784d2ed6c78d4c525087f0956cbc2,f5261a953fb67c6330fd12a1a08bd74cb3fb7ee1511da7b799e1d61480748661,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T30_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p002_T30_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA02,ga02,002,A_calibration_eligible,ga02_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996000051,1.003000021,True,False,[],within_production_contract,True,True,p002_T30_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T30_100ppm_fit'],p002_T30_100ppm_fit,p002_T30_100ppm_fit,,,66cc0ee46c166de81bbaa4dd7254f202085b8ecaa82620a8db18af6cf2ee016e,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,f98dcd1ebb36bdb15f011479b56be92e2baeb8bd8836a9b1ca9422ec3bf4974d,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,84d6d81c09dc76e4ebb2989ce3ea7dcedce784d2ed6c78d4c525087f0956cbc2,f5261a953fb67c6330fd12a1a08bd74cb3fb7ee1511da7b799e1d61480748661,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T30_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p002_T30_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA03,ga03,010,A_calibration_eligible,ga03_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996000051,1.003000021,True,False,[],within_production_contract,True,True,p002_T30_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T30_100ppm_fit'],p002_T30_100ppm_fit,p002_T30_100ppm_fit,,,66cc0ee46c166de81bbaa4dd7254f202085b8ecaa82620a8db18af6cf2ee016e,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,f98dcd1ebb36bdb15f011479b56be92e2baeb8bd8836a9b1ca9422ec3bf4974d,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,84d6d81c09dc76e4ebb2989ce3ea7dcedce784d2ed6c78d4c525087f0956cbc2,f5261a953fb67c6330fd12a1a08bd74cb3fb7ee1511da7b799e1d61480748661,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T30_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p002_T30_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA04,ga04,076,A_calibration_eligible,ga04_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996000051,1.003000021,True,False,[],within_production_contract,True,True,p002_T30_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T30_100ppm_fit'],p002_T30_100ppm_fit,p002_T30_100ppm_fit,,,66cc0ee46c166de81bbaa4dd7254f202085b8ecaa82620a8db18af6cf2ee016e,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,f98dcd1ebb36bdb15f011479b56be92e2baeb8bd8836a9b1ca9422ec3bf4974d,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,84d6d81c09dc76e4ebb2989ce3ea7dcedce784d2ed6c78d4c525087f0956cbc2,f5261a953fb67c6330fd12a1a08bd74cb3fb7ee1511da7b799e1d61480748661,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T30_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g4_T30_to_Tm20_finalparams\p002_T30_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA05,ga05,005,A_calibration_eligible,ga05_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996000051,1.003000021,True,False,[],within_production_contract,True,True,p002_T30_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T30_100ppm_fit'],p002_T30_100ppm_fit,p002_T30_100ppm_fit,,,66cc0ee46c166de81bbaa4dd7254f202085b8ecaa82620a8db18af6cf2ee016e,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,f98dcd1ebb36bdb15f011479b56be92e2baeb8bd8836a9b1ca9422ec3bf4974d,f273af1878d43ebc461a6e90b726e6dc18e04d53c5eabaa2320200a66ce7fdbe,84d6d81c09dc76e4ebb2989ce3ea7dcedce784d2ed6c78d4c525087f0956cbc2,f5261a953fb67c6330fd12a1a08bd74cb3fb7ee1511da7b799e1d61480748661,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
